/nobel_prizes/literature/laureates/1959/index.html,26,
/nobel_prizes/peace/laureates/1929/index.html,26,
/nobel_prizes/peace/laureates/1930/index.html,26,
/nobel_prizes/peace/laureates/1937/index.html,25,
/nobel_prizes/peace/laureates/1920/index.html,24,
/nobel_prizes/peace/laureates/1924/index.html,24,
/nobel_prizes/chemistry/laureates/1919/index.html,23,
/nobel_prizes/chemistry/laureates/1933/index.html,23,
/nobel_prizes/literature/laureates/1917/index.html,23,
/nobel_prizes/medicine/laureates/1920/index.html,23,
/nobel_prizes/medicine/laureates/1926/index.html,23,
/nobel_prizes/peace/laureates/1923/index.html,23,
/nobel_prizes/peace/laureates/1942/index.html,23,
/nobel_prizes/chemistry/laureates/1971/index.html,22,
/nobel_prizes/literature/laureates/1922/index.html,22,
/nobel_prizes/literature/laureates/1937/index.html,22,
/nobel_prizes/medicine/laureates/1921/index.html,22,
/nobel_prizes/peace/laureates/1912/index.html,22,
/nobel_prizes/chemistry/laureates/1923/index.html,21,
/nobel_prizes/literature/laureates/1939/index.html,21,
/nobel_prizes/medicine/laureates/1914/index.html,21,
/nobel_prizes/peace/laureates/1908/index.html,21,
/nobel_prizes/peace/laureates/1955/index.html,21,
/nobel_prizes/literature/laureates/1919/index.html,20,
/nobel_prizes/medicine/laureates/1955/index.html,20,
/nobel_prizes/peace/laureates/1909/index.html,20,
/nobel_prizes/chemistry/laureates/1917/index.html,18,
/nobel_prizes/chemistry/laureates/1974/index.html,18,
/nobel_prizes/literature/laureates/1942/index.html,18,
/nobel_prizes/peace/laureates/1958/index.html,18,
/nobel_prizes/chemistry/laureates/1916/index.html,17,
/nobel_prizes/literature/laureates/1918/index.html,17,
/nobel_prizes/medicine/laureates/1938/index.html,17,
/nobel_prizes/peace/laureates/1951/index.html,17,
/nobel_prizes/peace/laureates/1979/index.html?sr=nl_5things_motherteresanobelprize,17,
/nobel_prizes/medicine/laureates/1942/index.html,16,
/nobel_prizes/chemistry/laureates/1924/index.html,15,
/nobel_prizes/medicine/laureates/1915/index.html,15,
/nobel_prizes/medicine/laureates/1941/index.html,15,
/nobel_prizes/medicine/laureates/1916/index.html,14,
/nobel_prizes/peace/laureates/1915/index.html,14,
/nobel_prizes/peace/laureates/1918/index.html,14,
/nobel_prizes/peace/laureates/1943/index.html,14,
/nobel_prizes/peace/laureates/1956/index.html,14,
/nobel_prizes/chemistry/laureates/1940/index.html,13,
/nobel_prizes/literature/laureates/1943/index.html,13,
/nobel_prizes/peace/laureates/1914/index.html,13,
/nobel_prizes/peace/laureates/1941/index.html,13,
/nobel_prizes/physics/laureates/1900/index.html,13,
/nobel_prizes/chemistry/laureates/1942/index.html,12,
/nobel_prizes/medicine/laureates/1917/index.html,12,
/nobel_prizes/medicine/laureates/1925/index.html,12,
/nobel_prizes/peace/laureates/1910/index.html,12,
/nobel_prizes/peace/laureates/1928/index.html,12,
/nobel_prizes/literature/laureates/1935/index.html,11,
/nobel_prizes/medicine/laureates/1918/index.html,11,
/nobel_prizes/peace/laureates/1916/index.html,11,
/nobel_prizes/peace/laureates/2018/index.html,11,
/nobel_prizes/chemistry/laureates/1941/index.html,10,
/nobel_prizes/medicine/laureates/1940/index.html,10,
/nobel_prizes/peace/laureates/1940/index.html,10,
/nobel_prizes/physics/laureates/2018/index.html,10,
/nobel_prizes/literature/laureates/1941/index.html,9,
/nobel_prizes/literature/laureates/1940/index.html,8,
/nobel_prizes/literature/laureates/1900/index.html,7,
/nobel_prizes/medicine/laureates/2018/index.html,7,
/nobel_prizes/peace/laureates/1900/index.html,5,
/nobel_prizes/literature/laureates/2018/index.html,4,
/nobel_prizes/themes/peace/sejersted/ https://www.nobelprize.org/nobel_prizes/peace/laureates/1960/index.html,4,
/nobel_prizes/chemistry/laureates/2017/index.html?platform=hootsuite,3,
/nobel_prizes/chemistry/laureates/2018/index.html,3,
/nobel_prizes/literature/laureates/1899/index.html,3,
/nobel_prizes/medicine/laureates/1990/index.html?version=meter+at+null&module=meter-Links&pgtype=article&contentId=&mediaId=&referrer=&priority=true&action=click&contentCollection=meter-links-click,3,
/nobel_prizes/peace/laureates/1964/index.html?next=,3,
/nobel_prizes/peace/laureates/2007/index.html?rand=190308847,3,
/nobel_prizes/physics/laureates/2017/index.html?ref=hvper.com,3,
/nobel_prizes/chemistry/laureates/1200/index.html,2,
/nobel_prizes/chemistry/laureates/2019/index.html,2,
/nobel_prizes/literature/laureates/1838/index.html,2,
/nobel_prizes/literature/laureates/2017/index.html?mkt_tok=eyJpIjoiWVRnd09HWmxOVFprWkRnMSIsInQiOiJzVmQ4WW1IeERzQ3lWV3B1eUNoYzBrYzFBbTB1YWhhaDk3NHJoSld0RTFJazVnWGRaQ2ZIUmlIaXJRenp6cWdHaXZJXC8zZFZmaTd4R2IrWFRvZXFuU2c9PSJ9,2,
/nobel_prizes/medicine/laureates/1905/index.html?_sm_au_=iVVFsHsDMmS5RS8M,2,
/nobel_prizes/peace/laureates/1890/index.html,2,
/nobel_prizes/peace/laureates/1899/index.html,2,
/nobel_prizes/peace/laureates/1993/index.html.,2,
/nobel_prizes/physics/laureates/1766/index.html,2,
/nobel_prizes/physics/laureates/1896/index.html,2,
/nobel_prizes/chemistry/laureates/1010/index.html,1,
/nobel_prizes/chemistry/laureates/1030/index.html,1,
/nobel_prizes/chemistry/laureates/1867/index.html,1,
/nobel_prizes/chemistry/laureates/1900/index.html,1,
/nobel_prizes/chemistry/laureates/1951/index.html/seaborg.html,1,
/nobel_prizes/chemistry/laureates/2017/index.html?from=timeline&isappinstalled=0,1,
/nobel_prizes/chemistry/laureates/2045/index.html,1,
/nobel_prizes/literature/laureates/1028/index.html,1,
/nobel_prizes/literature/laureates/1190/index.html,1,
/nobel_prizes/literature/laureates/1378/index.html,1,
/nobel_prizes/literature/laureates/1490/index.html,1,
/nobel_prizes/literature/laureates/1776/index.html,1,
/nobel_prizes/literature/laureates/1847/index.html,1,
/nobel_prizes/literature/laureates/1890/index.html,1,
/nobel_prizes/literature/laureates/2093/index.html,1,
/nobel_prizes/literature/laureates/2105/index.html,1,
/nobel_prizes/literature/laureates/2107/index.html,1,
/nobel_prizes/literature/laureates/2157/index.html,1,
/nobel_prizes/literature/laureates/2201/index.html,1,
/nobel_prizes/medical/laureates/2017/index.html,1,
/nobel_prizes/medicine/laureates/1066/index.html,1,
/nobel_prizes/medicine/laureates/1700/index.html,1,
/nobel_prizes/medicine/laureates/1865/index.html,1,
/nobel_prizes/medicine/laureates/1886/index.html,1,
/nobel_prizes/medicine/laureates/1900/index.html,1,
/nobel_prizes/medicine/laureates/1962/index.html?mobilizer=undefined,1,
/nobel_prizes/medicine/laureates/2008/index.html?rand=,1,
/nobel_prizes/medicine/laureates/2012/index.html?pageNum_GetGreetings=2&totalRows_GetGreetings=1093,1,
/nobel_prizes/medicine/laureates/2012/index.html?sa=X&ved=0ahUKEwihlZTe97jXAhVmCpoKHVS-AswQ9QEIDjAA,1,
/nobel_prizes/medicine/laureates/2017/index.html?from=timeline,1,
/nobel_prizes/medicine/laureates/2050/index.html,1,
/nobel_prizes/medicine/laureates/2066/index.html,1,
/nobel_prizes/medicine/laureates/6589/index.html,1,
/nobel_prizes/peace/laureates/0001/index.html,1,
/nobel_prizes/peace/laureates/1211/index.html,1,
/nobel_prizes/peace/laureates/1555/index.html,1,
/nobel_prizes/peace/laureates/1700/index.html,1,
/nobel_prizes/peace/laureates/1800/index.html,1,
/nobel_prizes/peace/laureates/1801/index.html,1,
/nobel_prizes/peace/laureates/1860/index.html,1,
/nobel_prizes/peace/laureates/1864/index.html,1,
/nobel_prizes/peace/laureates/1880/index.html,1,
/nobel_prizes/peace/laureates/1884/index.html,1,
/nobel_prizes/peace/laureates/2010/index.html?from=timeline&isappinstalled=0,1,
/nobel_prizes/peace/laureates/2017/index.html?mc_cid=1b3f2ada67&mc_eid=[UNIQID],1,
/nobel_prizes/peace/laureates/2019/index.html,1,
/nobel_prizes/peace/laureates/2045/index.html,1,
/nobel_prizes/peace/laureates/2963/index.html,1,
/nobel_prizes/peace/laureates/2999/index.html,1,
/nobel_prizes/physics/laureates/1000/index.html,1,
/nobel_prizes/physics/laureates/1650/index.html,1,
/nobel_prizes/physics/laureates/1825/index.html,1,
/nobel_prizes/physics/laureates/1879/index.html,1,
/nobel_prizes/physics/laureates/1883/index.html,1,
/nobel_prizes/physics/laureates/1893/index.html,1,
/nobel_prizes/physics/laureates/1897/index.html,1,
/nobel_prizes/physics/laureates/1899/index.html,1,
/nobel_prizes/physics/laureates/1901/index.html/rontgen.html,1,
/nobel_prizes/physics/laureates/1905/index.html/alfred_nobel/library/index.html,1,
/nobel_prizes/physics/laureates/1906/index.html.,1,
/nobel_prizes/physics/laureates/1947/index.html?guid=on,1,
/nobel_prizes/physics/laureates/1985/index.html?sa=X&sqi=2&ved=0ahUKEwjnxcjY1rnXAhWC6qQKHTdPAo4Q_B0IHDAA,1,
/nobel_prizes/physics/laureates/2007/index.html?rand=1533114461,1,
/nobel_prizes/physics/laureates/2016/index.html?from=timeline,1,
/nobel_prizes/physics/laureates/2016/index.html?from=timeline&isappinstalled=0,1,
/nobel_prizes/physics/laureates/2021/index.html,1,
/nobel_prizes/physics/laureates/2023/index.html,1,
/nobel_prizes/physics/laureates/2025/index.html,1,
/nobel_prizes/physics/laureates/2050/index.html,1,
/nobel_prizes/physics/laureates/2198/index.html,1,
/nobel_prizes/physics/laureates/2917/index.html,1,
/nobel_prizes/physics/laureates/3003/index.html,1,
/nobel_prizes/physics/laureates/8018/index.html,1,
